timestamp,open,high,low,close,volume
2008-11-25,0.85375,0.85375,0.85375,0.85375,0.0
2008-11-26,0.8456,0.8456,0.8456,0.8456,0.0
2008-11-27,0.8358,0.8358,0.8358,0.8358,0.0
2008-11-28,0.8299,0.8299,0.8299,0.8299,0.0
2008-12-01,0.84155,0.84155,0.84155,0.84155,0.0
2008-12-02,0.84695,0.84695,0.84695,0.84695,0.0
2008-12-03,0.85475,0.85475,0.85475,0.85475,0.0
2008-12-04,0.8626,0.8626,0.8626,0.8626,0.0
2008-12-05,0.8666,0.8666,0.8666,0.8666,0.0
2008-12-08,0.8651,0.8651,0.8651,0.8651,0.0
2008-12-09,0.8711,0.8711,0.8711,0.8711,0.0
2008-12-10,0.87325,0.87325,0.87325,0.87325,0.0
2008-12-11,0.8869,0.8869,0.8869,0.8869,0.0
2008-12-12,0.89235,0.89235,0.89235,0.89235,0.0
2008-12-15,0.8994,0.8994,0.8994,0.8994,0.0
2008-12-16,0.8936,0.8936,0.8936,0.8936,0.0
2008-12-17,0.91855,0.91855,0.91855,0.91855,0.0
2008-12-18,0.9509,0.9509,0.9509,0.9509,0.0
2008-12-19,0.9287,0.9287,0.9287,0.9287,0.0
2008-12-22,0.9432,0.9432,0.9432,0.9432,0.0
2008-12-23,0.94395,0.94395,0.94395,0.94395,0.0
2008-12-24,0.9493,0.9493,0.9493,0.9493,0.0
2008-12-29,0.97855,0.97855,0.97855,0.97855,0.0
2008-12-30,0.9742,0.9742,0.9742,0.9742,0.0
2008-12-31,0.9525,0.9525,0.9525,0.9525,0.0
2009-01-02,0.961,0.961,0.961,0.961,0.0
2009-01-05,0.9358,0.9358,0.9358,0.9358,0.0
2009-01-06,0.9176,0.9176,0.9176,0.9176,0.0
2009-01-07,0.9043,0.9043,0.9043,0.9043,0.0
2009-01-08,0.8933,0.8933,0.8933,0.8933,0.0
2009-01-09,0.8948,0.8948,0.8948,0.8948,0.0
2009-01-12,0.8956,0.8956,0.8956,0.8956,0.0
2009-01-13,0.9112,0.9112,0.9112,0.9112,0.0
2009-01-14,0.9083,0.9083,0.9083,0.9083,0.0
2009-01-15,0.8966,0.8966,0.8966,0.8966,0.0
2009-01-16,0.8893,0.8893,0.8893,0.8893,0.0
2009-01-19,0.9047,0.9047,0.9047,0.9047,0.0
2009-01-20,0.9311,0.9311,0.9311,0.9311,0.0
2009-01-21,0.9386,0.9386,0.9386,0.9386,0.0
2009-01-22,0.9441,0.9441,0.9441,0.9441,0.0
2009-01-23,0.9387,0.9387,0.9387,0.9387,0.0
2009-01-26,0.9395,0.9395,0.9395,0.9395,0.0
2009-01-27,0.9352,0.9352,0.9352,0.9352,0.0
2009-01-28,0.92725,0.92725,0.92725,0.92725,0.0
2009-01-29,0.91725,0.91725,0.91725,0.91725,0.0
2009-01-30,0.89785,0.89785,0.89785,0.89785,0.0
2009-02-02,0.90335,0.90335,0.90335,0.90335,0.0
2009-02-03,0.9029,0.9029,0.9029,0.9029,0.0
2009-02-04,0.8901,0.8901,0.8901,0.8901,0.0
2009-02-05,0.878,0.878,0.878,0.878,0.0
2009-02-06,0.8706,0.8706,0.8706,0.8706,0.0
2009-02-09,0.871,0.871,0.871,0.871,0.0
2009-02-10,0.8771,0.8771,0.8771,0.8771,0.0
2009-02-11,0.9,0.9,0.9,0.9,0.0
2009-02-12,0.903,0.903,0.903,0.903,0.0
2009-02-13,0.88415,0.88415,0.88415,0.88415,0.0
2009-02-16,0.8945,0.8945,0.8945,0.8945,0.0
2009-02-17,0.8851,0.8851,0.8851,0.8851,0.0
2009-02-18,0.8846,0.8846,0.8846,0.8846,0.0
2009-02-19,0.8823,0.8823,0.8823,0.8823,0.0
2009-02-20,0.881,0.881,0.881,0.881,0.0
2009-02-23,0.878,0.878,0.878,0.878,0.0
2009-02-24,0.8797,0.8797,0.8797,0.8797,0.0
2009-02-25,0.8884,0.8884,0.8884,0.8884,0.0
2009-02-26,0.8913,0.8913,0.8913,0.8913,0.0
2009-02-27,0.8931,0.8931,0.8931,0.8931,0.0
2009-03-02,0.8933,0.8933,0.8933,0.8933,0.0
2009-03-03,0.89575,0.89575,0.89575,0.89575,0.0
2009-03-04,0.8902,0.8902,0.8902,0.8902,0.0
2009-03-05,0.8903,0.8903,0.8903,0.8903,0.0
2009-03-06,0.89,0.89,0.89,0.89,0.0
2009-03-09,0.9114,0.9114,0.9114,0.9114,0.0
2009-03-10,0.9229,0.9229,0.9229,0.9229,0.0
2009-03-11,0.9255,0.9255,0.9255,0.9255,0.0
2009-03-12,0.9308,0.9308,0.9308,0.9308,0.0
2009-03-13,0.922,0.922,0.922,0.922,0.0
2009-03-16,0.92055,0.92055,0.92055,0.92055,0.0
2009-03-17,0.9265,0.9265,0.9265,0.9265,0.0
2009-03-18,0.9391,0.9391,0.9391,0.9391,0.0
2009-03-19,0.9405,0.9405,0.9405,0.9405,0.0
2009-03-20,0.9395,0.9395,0.9395,0.9395,0.0
2009-03-23,0.92945,0.92945,0.92945,0.92945,0.0
2009-03-24,0.9206,0.9206,0.9206,0.9206,0.0
2009-03-25,0.92425,0.92425,0.92425,0.92425,0.0
2009-03-26,0.9316,0.9316,0.9316,0.9316,0.0
2009-03-27,0.9285,0.9285,0.9285,0.9285,0.0
2009-03-30,0.9291,0.9291,0.9291,0.9291,0.0
2009-03-31,0.9308,0.9308,0.9308,0.9308,0.0
2009-04-01,0.9206,0.9206,0.9206,0.9206,0.0
2009-04-02,0.9129,0.9129,0.9129,0.9129,0.0
2009-04-03,0.9093,0.9093,0.9093,0.9093,0.0
2009-04-06,0.9052,0.9052,0.9052,0.9052,0.0
2009-04-07,0.90505,0.90505,0.90505,0.90505,0.0
2009-04-08,0.89935,0.89935,0.89935,0.89935,0.0
2009-04-09,0.9044,0.9044,0.9044,0.9044,0.0
2009-04-14,0.8915,0.8915,0.8915,0.8915,0.0
2009-04-15,0.8821,0.8821,0.8821,0.8821,0.0
2009-04-16,0.8856,0.8856,0.8856,0.8856,0.0
2009-04-17,0.8828,0.8828,0.8828,0.8828,0.0
2009-04-20,0.8896,0.8896,0.8896,0.8896,0.0
2009-04-21,0.8886,0.8886,0.8886,0.8886,0.0
2009-04-22,0.8882,0.8882,0.8882,0.8882,0.0
2009-04-23,0.8968,0.8968,0.8968,0.8968,0.0
2009-04-24,0.906,0.906,0.906,0.906,0.0
2009-04-27,0.90075,0.90075,0.90075,0.90075,0.0
2009-04-28,0.89035,0.89035,0.89035,0.89035,0.0
2009-04-29,0.89875,0.89875,0.89875,0.89875,0.0
2009-04-30,0.89335,0.89335,0.89335,0.89335,0.0
2009-05-04,0.8897,0.8897,0.8897,0.8897,0.0
2009-05-05,0.8859,0.8859,0.8859,0.8859,0.0
2009-05-06,0.8861,0.8861,0.8861,0.8861,0.0
